-0.2417074,0.2561905,-0.13259327,-0.2715938,0.39309567
-0.12122672,-0.43362957,0.47298673,0.36956468,-0.24603225
-0.25484827,-0.21838596,0.47965497,0.22172233,-0.2037277
-0.2658241,0.14383508,-0.17609632,-0.19306874,0.5038623
-0.16187285,-0.080269285,0.33407933,0.09569379,-0.18137373
-0.23165919,-0.27914897,0.5856478,0.123180225,-0.16021091
-0.24915497,0.16732983,-0.21562333,-0.16767412,0.47231716
0.66568655,-0.6216236,-0.1296897,0.32876602,-0.2650697
-0.24654905,0.057465486,-0.21331272,-0.026941199,0.44049177
0.18507455,0.48984504,-0.39161348,-0.32524163,-0.034432314
0.1468324,0.46607658,-0.35028008,-0.30465356,-0.024764745
-0.17863669,0.0923534,-0.22510171,-0.050166324,0.36219025
0.22610657,0.42448908,-0.36226168,-0.20846055,-0.16060789
-0.242183,0.14093143,-0.06682436,-0.16967824,0.3503925
-0.28482988,0.06741641,-0.11312386,-0.14843294,0.49928644
-0.24856432,0.4363282,-0.091605835,-0.3206991,0.21610194
-0.059572667,-0.15020643,0.4169135,0.1386886,-0.34647435
0.09277905,-0.24333555,0.1028433,0.35605672,-0.32633385
0.40495658,-0.40927824,-0.002079543,0.3206072,-0.34687048
-0.3796434,0.5914414,-0.00397255,-0.441779,0.21853554
0.3970882,-0.58913565,0.07728186,0.38060793,-0.2742963
-0.296185,0.5349273,-0.20534173,-0.24447393,0.18240596
0.6442109,-0.63023406,-0.2088732,0.33445928,-0.16476364
0.013122288,-0.058324035,0.05830727,0.08553942,-0.11073806
-0.011635157,-0.39140263,0.13507786,0.36830854,-0.08556244
0.12245306,-0.4196185,0.010748692,0.41892326,-0.13760774
-0.2828161,0.025524693,-0.088896185,-0.09550924,0.46864834
-0.024585318,-0.4154494,0.1182604,0.48815086,-0.16073257
-0.03725285,0.46197945,-0.22274546,-0.40274215,0.15951195
-0.121926986,-0.24475303,0.15685697,0.30666158,-0.0820809
-0.28019688,0.1272506,-0.05130855,-0.11385746,0.33333528
-0.30672005,0.5134311,-0.14558317,-0.2954251,0.21639985
-0.32034215,0.5503431,-0.11356374,-0.38339007,0.2532966
0.648809,-0.29690665,-0.12058508,0.08240033,-0.36730203
-0.22330342,0.118779205,-0.2183861,-0.12861349,0.458246
-0.084803194,0.23150058,-0.2602293,-0.15217711,0.24907105
-0.2205977,-0.06605758,0.52166605,-0.02358769,-0.20208034
-0.21803154,-0.35455787,0.5300504,0.21565652,-0.13896744
-0.23964912,0.18291362,-0.044720672,-0.123003595,0.22986938
-0.23090194,-0.13773996,0.45676804,0.10356334,-0.18364736
-0.24501008,-0.35270894,0.5352667,0.22482651,-0.120692745
0.27398807,-0.5411392,-0.032741718,0.50504977,-0.20494214
0.57192177,-0.685099,0.013348915,0.37678388,-0.282908
-0.053849615,-0.35399583,0.21206263,0.3122385,-0.10031283
-0.24425742,-0.13755585,-0.022225162,0.07950555,0.3530963
0.72121716,-0.16043158,-0.20734821,-0.14727433,-0.2620647
-0.22939527,-0.3911488,0.57484883,0.23080575,-0.14801675
-0.24329098,0.48118156,-0.061181888,-0.33480507,0.14186724
-0.011635157,-0.39140263,0.13507786,0.36830854,-0.08556244
-0.24711147,0.15089592,-0.2198544,-0.12118803,0.44279572
-0.29268697,0.39883354,-0.20618202,-0.23514864,0.32955933
-0.30298507,0.24204841,0.51708573,0.013451381,-0.48871645
-0.27098197,0.12660867,-0.16331938,-0.21208572,0.5343223
-0.1377846,0.05706048,-0.26317766,-0.12994039,0.47659904
0.010455562,-0.30073392,0.18155329,0.17249325,-0.053421408
0.6442109,-0.63023406,-0.2088732,0.33445928,-0.16476364
0.040845115,-0.42082873,0.100541115,0.37189686,-0.07926398
-0.33048597,0.13282523,-0.13349074,-0.18449335,0.53375757
0.47531492,-0.6618631,-0.051223665,0.45607513,-0.22844484
